Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
-090.801,-021.450,+011.877,+0.935,+1.104,+2.405,-03.4390,-01.8230,-08.5810,-00.000018,+00.000780,-00.000987
-090.799,-021.449,+011.875,+0.930,+1.099,+2.421,-03.4600,-01.8190,-08.6450,-00.000406,-00.000284,+00.000499
-090.796,-021.451,+011.873,+0.930,+1.075,+2.454,-03.4770,-01.8130,-08.6300,-00.001700,+00.002274,-00.000215
-090.794,-021.449,+011.871,+0.944,+1.109,+2.417,-03.4450,-01.8120,-08.6190,-00.002145,+00.001585,-00.000496
-090.790,-021.445,+011.869,+0.935,+1.094,+2.416,-03.4390,-01.7980,-08.6130,-00.000833,-00.000052,+00.003148
-090.786,-021.447,+011.868,+0.935,+1.084,+2.427,-03.4820,-01.8050,-08.6140,+00.001102,-00.002179,+00.001673
-090.783,-021.447,+011.868,+0.935,+1.104,+2.427,-03.4530,-01.8200,-08.6280,-00.001012,+00.000068,+00.000896
-090.780,-021.447,+011.866,+0.930,+1.089,+2.405,-03.4420,-01.8340,-08.6200,-00.002080,+00.000387,+00.001269
-090.777,-021.447,+011.865,+0.921,+1.094,+2.443,-03.4590,-01.8110,-08.5930,-00.001307,+00.001733,+00.000252
-090.774,-021.446,+011.863,+0.935,+1.089,+2.427,-03.4500,-01.8130,-08.5670,-00.002746,+00.001425,+00.001281
-090.771,-021.446,+011.861,+0.926,+1.089,+2.405,-03.4710,-01.8120,-08.6540,-00.000749,-00.001241,+00.002257
-090.769,-021.449,+011.861,+0.935,+1.079,+2.454,-03.4720,-01.7900,-08.5970,+00.001288,-00.000624,-00.000533
-090.768,-021.450,+011.861,+0.944,+1.094,+2.422,-03.4660,-01.8190,-08.6420,+00.000789,-00.000351,-00.000067
-090.767,-021.451,+011.863,+0.939,+1.089,+2.427,-03.4430,-01.8570,-08.6380,+00.001020,-00.001281,-00.000088
-090.765,-021.453,+011.862,+0.939,+1.084,+2.422,-03.4860,-01.7930,-08.6190,+00.000216,-00.001207,+00.000241
-090.762,-021.452,+011.860,+0.935,+1.084,+2.416,-03.4730,-01.7870,-08.6010,+00.001167,+00.001056,-00.002072
-090.760,-021.451,+011.861,+0.935,+1.079,+2.433,-03.4340,-01.8050,-08.5890,-00.000890,+00.000373,+00.001908
-090.755,-021.450,+011.861,+0.944,+1.084,+2.444,-03.4630,-01.8380,-08.6420,-00.000582,+00.001356,+00.003184
-090.750,-021.450,+011.859,+0.930,+1.119,+2.416,-03.4350,-01.7990,-08.6080,-00.002057,-00.000840,+00.004003
-090.743,-021.453,+011.855,+0.935,+1.089,+2.427,-03.4240,-01.8160,-08.5690,-00.002167,-00.001104,+00.006244
-090.736,-021.458,+011.850,+0.940,+1.104,+2.449,-03.4920,-01.7710,-08.5900,-00.000279,-00.002445,+00.004896
-090.731,-021.462,+011.848,+0.935,+1.084,+2.422,-03.4320,-01.8310,-08.6030,-00.002643,-00.002830,+00.002163
-090.724,-021.465,+011.843,+0.930,+1.094,+2.421,-03.4730,-01.7890,-08.6200,-00.002055,-00.001273,+00.005195
-090.715,-021.467,+011.838,+0.930,+1.099,+2.443,-03.4350,-01.8100,-08.6080,-00.002008,-00.001309,+00.006872
-090.705,-021.473,+011.835,+0.944,+1.109,+2.411,-03.4760,-01.7890,-08.5890,+00.001573,-00.003177,+00.006691
-090.697,-021.478,+011.833,+0.935,+1.099,+2.416,-03.4670,-01.7790,-08.5950,-00.000260,-00.003171,+00.006141
-090.688,-021.483,+011.828,+0.944,+1.094,+2.427,-03.4610,-01.7870,-08.6020,-00.001555,-00.003498,+00.005538
-090.680,-021.488,+011.820,+0.935,+1.094,+2.427,-03.4730,-01.7920,-08.6100,-00.005599,+00.000120,+00.005313
-090.673,-021.490,+011.814,+0.939,+1.089,+2.417,-03.4570,-01.7980,-08.6270,-00.005003,-00.001948,+00.005728
-090.666,-021.492,+011.807,+0.944,+1.104,+2.433,-03.4610,-01.7980,-08.6340,-00.007922,+00.002064,+00.004484
-090.656,-021.495,+011.807,+0.944,+1.104,+2.411,-03.4780,-01.8090,-08.6270,+00.001736,-00.000341,+00.005324
